EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageHoursWorked
2162,-2.220446049250313e-16,0,1.0,0.0,0.7857142857142856,-1.0,0.20000000000000018,1.0,-0.5,-1.0,1.0,-0.7432332806740389,-1.0,-0.5714285714285712,-1.0,-0.55,0.6666666666666665,-0.6,-0.8666666666666667,-0.17647058823529416,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,0.6173434273916039
2163,-0.38095238095238115,0,-1.0,0.0,-1.0,-0.5,0.20000000000000018,1.0,-1.0,0.75,-1.0,0.9488151658767772,-0.7777777777777778,-0.857142857142857,-0.33333333333333337,-0.5,-0.6666666666666667,-0.5,0.19999999999999996,-0.2941176470588236,-0.33333333333333326,-1.0,1.0,0.3333333333333335,-0.33333333333333326,-0.018324156916723844
2164,0.09523809523809512,0,-1.0,1.0,-0.6428571428571428,0.0,-0.6,-1.0,-1.0,0.25,1.0,-0.8142180094786731,-0.7777777777777778,-0.9999999999999998,-1.0,-0.04999999999999993,0.0,-0.04999999999999993,0.46666666666666656,0.05882352941176472,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,0.1575189263592569
2165,-0.38095238095238115,1,0.0,0.0,-0.8571428571428571,-1.0,-0.6,1.0,-1.0,0.75,1.0,-0.35808320168509744,-0.7777777777777778,-0.5714285714285712,-0.33333333333333337,-0.85,0.0,-0.85,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,1.0,-0.33333333333333326,1.0,-0.8528045423262212
2166,0.2380952380952377,1,1.0,1.0,-0.7142857142857143,0.0,-0.6,1.0,-1.0,-0.5,0.0,-0.44044233807266986,-0.11111111111111116,-0.9999999999999998,-0.33333333333333337,-0.5,-0.33333333333333337,-0.85,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,0.5240020646937373
2167,0.1428571428571428,0,-1.0,0.0,-0.7857142857142857,0.0,-0.6,1.0,-0.5,-0.5,0.0,-0.8868878357030017,-1.0,-0.857142857142857,0.33333333333333326,0.050000000000000044,0.0,0.0,-0.7333333333333334,0.17647058823529416,-0.33333333333333326,-1.0,0.3333333333333335,0.3333333333333335,-0.33333333333333326,-0.6188919476944248
2168,0.7619047619047619,0,1.0,1.0,-0.2857142857142857,0.0,1.0,1.0,-0.5,0.0,0.0,-0.2235913638757241,-0.11111111111111116,-0.4285714285714284,-0.33333333333333337,0.15000000000000013,0.0,-0.04999999999999993,0.19999999999999996,0.2941176470588236,0.3333333333333335,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.14728148657949003
2169,0.8095238095238093,0,1.0,1.0,-0.8571428571428571,-0.5,0.20000000000000018,-1.0,0.0,0.0,1.0,-0.8228541337546077,0.33333333333333326,-0.2857142857142856,-0.33333333333333337,0.8,1.0,-0.6499999999999999,-0.06666666666666665,-0.17647058823529416,0.3333333333333335,-1.0,1.0,-0.33333333333333326,0.3333333333333335,-0.30316586373021304
2170,0.04761904761904745,0,-1.0,0.0,-1.0,-1.0,-0.6,1.0,-1.0,-0.5,-1.0,-0.6548709847288047,1.0,-0.4285714285714284,-1.0,-0.7,1.0,-0.8,-1.0,-1.0,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.46395388850653774
2171,-0.23809523809523814,0,1.0,0.0,-0.8571428571428571,-0.5,1.0,1.0,-0.5,0.25,-1.0,-0.8262243285939969,-1.0,0.8571428571428572,1.0,-0.5,-0.33333333333333337,-0.55,-0.8666666666666667,-0.2941176470588236,0.3333333333333335,1.0,1.0,1.0,-0.33333333333333326,-0.6829834824501029
2172,0.04761904761904745,0,1.0,1.0,-0.7857142857142857,0.0,0.20000000000000018,1.0,-0.5,0.75,1.0,-0.11269088994207477,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,-0.55,0.0,-0.55,0.06666666666666665,-0.05882352941176472,-0.33333333333333326,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.347900894700619
2173,0.09523809523809512,0,0.0,1.0,-1.0,0.5,0.6000000000000001,-1.0,-0.5,-1.0,-1.0,-0.5205897840968932,-1.0,-0.9999999999999998,-1.0,-0.5,-0.33333333333333337,-0.55,-0.8666666666666667,-0.17647058823529416,-0.33333333333333326,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,0.4806434962147281
2174,-0.1904761904761907,0,0.0,1.0,-1.0,-0.5,1.0,1.0,-0.5,-0.25,1.0,-0.4063191153238547,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,-0.55,-0.33333333333333337,-0.55,-0.8666666666666667,-0.8823529411764706,-0.33333333333333326,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.27778733654507937
2175,0.5714285714285712,0,1.0,1.0,0.2142857142857142,-0.5,-0.6,1.0,0.5,0.0,-1.0,-0.2926803580832017,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,0.6500000000000001,-0.33333333333333337,0.6500000000000001,-1.0,0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,-0.6359256710254642
2176,-0.047619047619047894,0,1.0,1.0,-0.9285714285714286,0.5,-0.6,-1.0,-1.0,0.5,-1.0,0.023275408109531437,-0.33333333333333337,0.0,-1.0,-0.44999999999999996,0.6666666666666665,-0.6499999999999999,-0.8666666666666667,-0.17647058823529416,-0.33333333333333326,-1.0,-0.33333333333333326,-0.9999999999999999,0.3333333333333335,-0.32579146593255315
2177,-0.23809523809523814,0,1.0,1.0,-0.7857142857142857,0.0,-0.6,1.0,-0.5,0.5,1.0,-0.1745129015271195,-0.7777777777777778,-0.2857142857142856,-1.0,-0.5,0.0,-0.5,0.19999999999999996,-0.2941176470588236,1.0,-1.0,0.3333333333333335,-0.9999999999999999,1.0,-0.638334480385409
2178,-0.6666666666666667,0,1.0,0.0,-0.6428571428571428,-0.5,0.20000000000000018,-1.0,0.5,0.5,0.0,-0.8908899420747762,-0.33333333333333337,0.1428571428571428,-1.0,-0.6499999999999999,0.0,-0.85,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,1.0,1.0,-0.33333333333333326,-0.06890915347556703
2179,0.9047619047619047,1,1.0,1.0,-1.0,0.5,1.0,1.0,-0.5,0.75,0.0,-1.0,0.5555555555555554,-0.7142857142857142,0.33333333333333326,0.55,0.0,-0.5,-0.33333333333333337,0.05882352941176472,1.0,-1.0,0.3333333333333335,-0.9999999999999999,-0.33333333333333326,-0.5414659325533373
2180,0.04761904761904745,0,1.0,0.0,-0.0714285714285714,0.5,0.20000000000000018,-1.0,-1.0,0.5,0.0,-0.7536598209583991,-0.33333333333333337,0.5714285714285716,-1.0,-0.6499999999999999,-0.33333333333333337,-0.8,-1.0,-0.6470588235294118,-0.9999999999999999,1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.7156744666207842
2181,-0.14285714285714302,0,0.0,1.0,0.0714285714285714,-0.5,-0.6,1.0,-1.0,0.5,0.0,-0.9713533438651922,-0.5555555555555556,-0.9999999999999998,-1.0,-0.1499999999999999,-0.33333333333333337,-0.25,-0.19999999999999996,0.5294117647058822,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,-0.33333333333333326,-0.13549552649690266
2182,0.4285714285714284,0,1.0,0.0,-0.9285714285714286,-1.0,-0.6,1.0,-0.5,0.5,1.0,-0.8093733543970512,-0.7777777777777778,0.2857142857142856,-1.0,-0.44999999999999996,-0.33333333333333337,-0.5,-1.0,-0.05882352941176472,-0.33333333333333326,1.0,1.0,1.0,0.3333333333333335,-0.5289917412250511
2184,0.5714285714285712,0,1.0,0.0,-0.7857142857142857,-1.0,0.20000000000000018,-1.0,0.0,0.0,1.0,-0.6820431806213797,-0.33333333333333337,-0.5714285714285712,-1.0,0.4500000000000002,0.0,-0.75,-1.0,-0.6470588235294118,0.3333333333333335,-1.0,1.0,-0.33333333333333326,-0.33333333333333326,-0.3037680660701989
2185,-1.0,0,-1.0,0.0,-1.0,0.5,0.20000000000000018,1.0,-0.5,0.75,1.0,-0.8197998946814113,-0.7777777777777778,0.5714285714285716,-0.33333333333333337,-1.0,-0.33333333333333337,-1.0,-1.0,-1.0,0.3333333333333335,1.0,1.0,1.0,1.0,-0.3163282863041976
2186,-0.1904761904761907,0,1.0,0.0,-1.0,0.5,0.6000000000000001,-1.0,-0.5,0.25,0.0,-0.2510795155344918,-1.0,-0.7142857142857142,-1.0,-0.5,-0.33333333333333337,-0.55,-1.0,-1.0,-0.33333333333333326,-1.0,1.0,1.0,0.3333333333333335,-0.2801101169993112
2187,-0.5714285714285716,0,0.0,0.0,0.7857142857142856,0.5,0.20000000000000018,-1.0,-1.0,0.25,1.0,-0.6168509741969458,-0.33333333333333337,-0.1428571428571428,-1.0,-0.6,0.0,-0.7,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.3333333333333335,0.0751032346868552
2188,0.7619047619047619,1,1.0,0.0,0.2857142857142856,0.0,1.0,1.0,-1.0,-0.75,1.0,-0.6133754607688258,0.33333333333333326,-0.5714285714285712,1.0,0.20000000000000018,-1.0,-0.04999999999999993,-0.6,-0.05882352941176472,1.0,-1.0,-0.9999999999999999,0.3333333333333335,-0.33333333333333326,0.6958017894012394
2189,0.8095238095238093,0,1.0,0.0,0.6428571428571428,0.5,-0.6,1.0,-0.5,-0.5,0.0,-0.7670352817272249,-0.11111111111111116,-0.4285714285714284,0.33333333333333326,0.6500000000000001,-0.33333333333333337,-0.04999999999999993,1.0,0.05882352941176472,0.3333333333333335,-1.0,1.0,-0.33333333333333326,0.3333333333333335,-0.6191500344115619
2190,-0.23809523809523814,0,-1.0,1.0,-1.0,-0.5,-0.6,1.0,-0.5,0.5,-1.0,-0.19831490258030549,-0.7777777777777778,-0.1428571428571428,-0.33333333333333337,-0.75,-0.6666666666666667,-0.75,-1.0,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,-0.47625602202339934
2191,0.04761904761904745,0,1.0,0.0,-0.8571428571428571,0.0,-0.6,1.0,-0.5,0.75,-1.0,-0.6242232754081096,0.11111111111111116,-0.9999999999999998,-0.33333333333333337,-0.25,0.0,-0.3999999999999999,0.46666666666666656,-0.05882352941176472,-0.33333333333333326,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.35357880247763207
2192,-0.23809523809523814,0,1.0,0.0,-0.7142857142857143,0.0,-0.6,1.0,-1.0,0.5,0.0,-0.6267509215376514,-0.11111111111111116,0.0,-0.33333333333333337,-0.5,-0.33333333333333337,-0.6,-0.06666666666666665,-0.17647058823529416,1.0,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.17033723331039186
2193,-0.38095238095238115,1,0.0,0.0,-0.9285714285714286,-0.5,0.20000000000000018,-1.0,-0.5,0.0,1.0,-0.5379673512374934,0.5555555555555554,-0.1428571428571428,-0.33333333333333337,-0.85,-0.33333333333333337,-0.95,-1.0,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,1.0,1.0,0.2703028217481078
2194,-0.1904761904761907,1,0.0,0.0,-1.0,-0.5,0.20000000000000018,1.0,-1.0,0.0,0.0,-0.39052132701421804,-1.0,-0.7142857142857142,-1.0,-0.75,-0.33333333333333337,-0.8,-0.6,-0.7647058823529411,0.3333333333333335,-1.0,1.0,0.3333333333333335,-0.33333333333333326,-0.7073296627666892
2195,-0.047619047619047894,0,0.0,0.0,-0.5714285714285714,0.0,0.20000000000000018,-1.0,-0.5,1.0,-1.0,-0.30321221695629275,-0.7777777777777778,-0.4285714285714284,-1.0,-0.8,-0.33333333333333337,-0.8,-1.0,-0.6470588235294118,-0.33333333333333326,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.14599105299380533
2196,-0.23809523809523814,0,1.0,0.0,-0.3571428571428572,0.5,0.6000000000000001,-1.0,-0.5,-0.5,1.0,-0.32564507635597684,-0.7777777777777778,0.8571428571428572,-1.0,-0.29999999999999993,0.33333333333333326,-0.29999999999999993,-0.4666666666666667,0.2941176470588236,0.3333333333333335,1.0,0.3333333333333335,1.0,1.0,-0.5798348245010323
2197,-0.523809523809524,0,1.0,0.0,-0.9285714285714286,0.0,-0.6,-1.0,-0.5,-1.0,0.0,0.06898367561874674,-0.7777777777777778,-0.857142857142857,-1.0,-0.75,-0.33333333333333337,-0.75,-1.0,-0.5294117647058824,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,0.8375774260151418
2199,-2.220446049250313e-16,0,1.0,0.0,0.1428571428571428,0.5,1.0,-1.0,-0.5,-1.0,0.0,-0.003054239073196463,-0.33333333333333337,-0.9999999999999998,-0.33333333333333337,-0.6,0.0,-0.75,-0.8666666666666667,-0.5294117647058824,0.3333333333333335,-1.0,-0.9999999999999999,1.0,1.0,-0.37577426015141047
2200,0.5714285714285712,0,0.0,0.0,0.357142857142857,0.0,0.20000000000000018,1.0,-0.5,0.75,0.0,0.4539231174302265,-0.5555555555555556,-0.9999999999999998,-0.33333333333333337,-0.29999999999999993,-0.33333333333333337,-0.8,-0.6,-0.7647058823529411,-0.33333333333333326,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,0.8400722642807987
2201,0.09523809523809512,0,0.0,0.0,-1.0,0.0,-0.6,1.0,0.5,0.75,-1.0,0.9096366508688785,-0.33333333333333337,-0.857142857142857,-0.33333333333333337,-0.3999999999999999,-0.33333333333333337,-0.7,-0.6,-0.6470588235294118,0.3333333333333335,-1.0,1.0,1.0,-0.33333333333333326,0.67171369580179
2202,-0.09523809523809534,0,1.0,0.0,-0.9285714285714286,-0.5,0.20000000000000018,-1.0,-1.0,-1.0,0.0,-0.5370194839389152,0.5555555555555554,-0.4285714285714284,-1.0,-0.6,0.0,-0.7,-0.8666666666666667,-0.6470588235294118,1.0,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.11063317274604234
2203,-0.2857142857142858,0,0.0,0.0,-0.9285714285714286,0.0,0.20000000000000018,-1.0,-1.0,0.75,0.0,-0.18020010531858877,0.33333333333333326,-0.1428571428571428,-1.0,-0.6,-0.33333333333333337,-0.75,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,-0.33333333333333326,1.0,1.0,0.6834136269786653
2204,-0.3333333333333335,0,1.0,0.0,-1.0,0.5,0.20000000000000018,1.0,1.0,0.25,0.0,0.9146919431279621,-1.0,-0.857142857142857,-0.33333333333333337,-0.8,0.0,-0.85,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,-0.33333333333333326,-0.5671885753613211
2205,-2.220446049250313e-16,0,-1.0,0.0,0.9999999999999998,-0.5,-0.6,1.0,-0.5,0.75,0.0,-0.698156924697209,-0.33333333333333337,-0.4285714285714284,-1.0,-0.35,0.0,-0.7,-1.0,-0.4117647058823529,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.36269786648313795
2206,-0.6666666666666667,0,1.0,0.0,-0.5714285714285714,0.5,-0.6,1.0,-1.0,0.75,0.0,-0.8728804634017905,-0.5555555555555556,-0.7142857142857142,1.0,-0.7,-0.33333333333333337,-0.85,-0.8666666666666667,-0.7647058823529411,-0.33333333333333326,-1.0,-0.9999999999999999,0.3333333333333335,-0.33333333333333326,0.36166551961459126
2207,0.6190476190476191,0,0.0,0.0,-0.9285714285714286,-1.0,-0.6,1.0,-0.5,0.75,0.0,0.12733017377567135,-0.5555555555555556,-0.5714285714285712,-1.0,0.20000000000000018,-0.33333333333333337,-0.75,-1.0,-0.7647058823529411,0.3333333333333335,-1.0,1.0,0.3333333333333335,-0.33333333333333326,0.31168272539573305
2208,0.19047619047619024,0,1.0,0.0,-0.9285714285714286,-0.5,0.20000000000000018,1.0,-1.0,-0.5,1.0,-0.2783570300157978,-0.7777777777777778,-0.5714285714285712,0.33333333333333326,0.0,-0.6666666666666667,0.0,-0.8666666666666667,-0.05882352941176472,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,-0.9999999999999999,0.7168788713007572
2209,-0.5714285714285716,0,1.0,0.0,-0.9285714285714286,0.5,-0.6,1.0,-1.0,-0.75,0.0,-0.7157451290152712,-0.7777777777777778,-0.2857142857142856,0.33333333333333326,-0.7,-0.33333333333333337,-0.7,-0.4666666666666667,-0.5294117647058824,0.3333333333333335,-1.0,1.0,1.0,0.3333333333333335,0.5706297315898148
2210,-0.5714285714285716,1,1.0,0.0,-0.9285714285714286,1.0,-0.6,-1.0,-1.0,0.5,1.0,0.3439705107951554,-0.7777777777777778,0.0,-0.33333333333333337,-0.6,0.0,-0.6,-0.06666666666666665,-0.17647058823529416,1.0,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.6785960082587745
2211,-0.6190476190476191,0,1.0,0.0,-0.9285714285714286,-0.5,0.6000000000000001,1.0,0.0,-0.5,1.0,-0.5476566614007372,-1.0,0.2857142857142856,-0.33333333333333337,-0.75,-0.33333333333333337,-0.8,-0.8666666666666667,-0.8823529411764706,0.3333333333333335,1.0,-0.9999999999999999,1.0,0.3333333333333335,-0.6457329662766687
2212,0.1428571428571428,0,1.0,1.0,0.5714285714285714,0.0,-0.19999999999999996,-1.0,0.0,0.5,0.0,-0.8280147446024224,-1.0,-0.7142857142857142,-0.33333333333333337,0.050000000000000044,0.0,0.0,-1.0,0.05882352941176472,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.5713179628355123
2213,0.6190476190476191,0,1.0,0.0,-0.7142857142857143,-0.5,-0.6,-1.0,-1.0,-1.0,0.0,-0.8156924697209058,1.0,0.0,-0.33333333333333337,-0.3999999999999999,1.0,-0.75,-1.0,-0.5294117647058824,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,-0.9999999999999999,-0.41302477632484447
2214,-0.09523809523809534,0,1.0,0.0,0.357142857142857,1.0,-0.6,1.0,-0.5,-0.25,1.0,-0.3896787783043707,-0.11111111111111116,-0.7142857142857142,-0.33333333333333337,-0.6,-0.6666666666666667,-0.85,-1.0,-0.7647058823529411,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,-0.43091878871300704
2215,-0.1904761904761907,0,0.0,0.0,-0.6428571428571428,0.5,0.20000000000000018,-1.0,-0.5,0.25,1.0,-0.4593996840442338,-0.5555555555555556,-0.4285714285714284,-0.33333333333333337,-0.5,-0.33333333333333337,-0.9,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.07880247763248382
2216,-0.6666666666666667,0,1.0,0.0,-1.0,0.5,0.20000000000000018,1.0,-0.5,0.75,0.0,-0.8429699842022118,-0.11111111111111116,-0.5714285714285712,0.33333333333333326,-0.6499999999999999,-0.33333333333333337,-0.85,-1.0,-0.7647058823529411,-0.9999999999999999,-1.0,-0.9999999999999999,1.0,-0.33333333333333326,-0.4937198898830002
2217,-0.6190476190476191,0,1.0,0.0,0.9999999999999998,0.5,-0.6,1.0,-1.0,0.5,1.0,-0.43338599262769884,-1.0,0.5714285714285716,-1.0,-0.6,-0.33333333333333337,-0.6499999999999999,-1.0,-0.17647058823529416,-0.33333333333333326,1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.699501032346868
2218,-0.4761904761904763,0,1.0,1.0,-0.4285714285714286,0.0,-0.6,1.0,-1.0,-0.5,1.0,0.06308583464981576,-0.7777777777777778,-0.857142857142857,-1.0,-0.5,0.6666666666666665,-0.5,-1.0,0.05882352941176472,-0.33333333333333326,-1.0,-0.33333333333333326,-0.9999999999999999,-0.33333333333333326,-0.2545595320027525
2219,0.47619047619047583,1,0.0,1.0,-0.6428571428571428,1.0,0.20000000000000018,-1.0,-0.5,-1.0,1.0,-0.8596103212216957,-0.33333333333333337,0.0,-1.0,0.0,-0.33333333333333337,-0.8,-0.8666666666666667,-0.6470588235294118,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,0.3333333333333335,0.02907777013076407
2220,-0.4761904761904763,1,0.0,1.0,-0.8571428571428571,-0.5,-0.19999999999999996,-1.0,-0.5,-0.5,1.0,-0.3889415481832543,-1.0,-0.4285714285714284,-0.33333333333333337,-0.55,-0.33333333333333337,-0.6,-0.06666666666666665,-0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.7204920853406742
2221,0.714285714285714,0,1.0,1.0,-1.0,0.0,0.20000000000000018,-1.0,-0.5,-0.25,1.0,-0.8643496577145866,0.33333333333333326,0.0,0.33333333333333326,0.4500000000000002,-0.33333333333333337,0.0,0.6000000000000001,-0.17647058823529416,-0.33333333333333326,-1.0,1.0,1.0,-0.33333333333333326,0.6091706813489339
2222,0.9047619047619047,0,1.0,1.0,0.5,0.0,-0.6,-1.0,-0.5,-0.5,0.0,-0.8482359136387573,-0.33333333333333337,-0.857142857142857,-0.33333333333333337,0.6000000000000001,-0.33333333333333337,-0.55,-0.8666666666666667,-0.4117647058823529,0.3333333333333335,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-0.2383860977288368
2223,0.7619047619047619,0,1.0,0.0,-0.5714285714285714,0.0,-0.6,-1.0,0.0,0.5,-1.0,-0.5698788836229595,-0.5555555555555556,-0.2857142857142856,-0.33333333333333337,0.55,0.0,-0.6499999999999999,-1.0,-1.0,0.3333333333333335,-1.0,-0.33333333333333326,1.0,1.0,0.44588781830695146
2224,-0.14285714285714302,0,1.0,0.0,-1.0,0.0,0.20000000000000018,1.0,-0.5,0.75,1.0,-0.5471300684570827,-0.33333333333333337,-0.7142857142857142,-1.0,-0.25,0.6666666666666665,-0.75,-1.0,-0.8823529411764706,0.3333333333333335,-1.0,-0.9999999999999999,-0.33333333333333326,0.3333333333333335,-0.2112869924294558
2225,-0.38095238095238115,1,0.0,1.0,-0.7857142857142857,0.0,-0.6,1.0,-0.5,-0.25,1.0,-0.7843075302790943,-0.7777777777777778,0.1428571428571428,-1.0,-0.95,0.0,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.2920681348933236
2226,-0.4285714285714288,0,1.0,1.0,-0.8571428571428571,0.0,-0.6,1.0,0.0,0.75,-1.0,-0.566929963138494,0.5555555555555554,-0.7142857142857142,-1.0,-0.6,0.33333333333333326,-0.85,-1.0,-0.7647058823529411,0.3333333333333335,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-0.19201651754989646
2228,-0.23809523809523814,0,0.0,1.0,-0.9285714285714286,-1.0,-0.19999999999999996,-1.0,1.0,-0.25,-1.0,-0.8233807266982622,0.11111111111111116,-0.9999999999999998,-1.0,-0.5,0.0,-0.8,-0.8666666666666667,-0.6470588235294118,1.0,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-0.023485891259462655
2229,-0.38095238095238115,1,1.0,1.0,0.357142857142857,0.0,1.0,1.0,-1.0,0.5,1.0,-0.45539757767245925,-0.7777777777777778,-0.5714285714285712,-0.33333333333333337,-0.95,-0.33333333333333337,-0.95,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.33333333333333326,1.0,-0.3243289745354434
2230,-0.5714285714285716,0,1.0,-1.0,-0.2857142857142857,0.5,0.20000000000000018,1.0,0.5,0.75,0.0,-0.4077935755660874,-1.0,-0.2857142857142856,-1.0,-0.7,0.0,-0.75,-0.8666666666666667,-0.5294117647058824,0.3333333333333335,-1.0,-0.33333333333333326,-0.9999999999999999,1.0,-0.47625602202339934
2231,-0.14285714285714302,0,1.0,1.0,-1.0,0.0,-0.19999999999999996,1.0,-0.5,0.5,1.0,-0.7371248025276462,-0.7777777777777778,-0.857142857142857,0.33333333333333326,-0.5,-0.33333333333333337,-0.5,-0.8666666666666667,-0.05882352941176472,-0.33333333333333326,-1.0,-0.9999999999999999,1.0,-0.33333333333333326,-0.4107880247763247
2232,-0.14285714285714302,0,1.0,0.0,0.6428571428571428,0.0,0.6000000000000001,-1.0,0.0,0.25,0.0,-0.4325434439178515,-0.11111111111111116,-0.5714285714285712,-0.33333333333333337,-0.44999999999999996,0.0,-0.85,-1.0,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,-0.33333333333333326,-0.19683413626978608
2233,0.38095238095238093,0,1.0,0.0,0.5714285714285714,0.5,-0.6,-1.0,-0.5,0.75,0.0,-0.4454976303317536,0.5555555555555554,-0.5714285714285712,0.33333333333333326,-0.1499999999999999,-1.0,-0.7,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,-0.9999999999999999,1.0,-0.33333333333333326,-0.2760667584308325
2234,-0.6666666666666667,1,1.0,1.0,0.0714285714285714,0.5,-0.6,1.0,-0.5,0.5,0.0,0.9852553975776723,-0.33333333333333337,0.1428571428571428,-1.0,-0.7,0.0,-0.85,-0.7333333333333334,-0.7647058823529411,-0.33333333333333326,-1.0,-0.9999999999999999,-0.9999999999999999,0.3333333333333335,-0.3265657260839636
2235,-0.09523809523809534,0,-1.0,1.0,-0.5,0.5,0.20000000000000018,1.0,-1.0,-1.0,1.0,-0.3072143233280674,-1.0,0.5714285714285716,-0.33333333333333337,-0.6499999999999999,0.6666666666666665,-0.7,-0.8666666666666667,-0.6470588235294118,0.3333333333333335,1.0,0.3333333333333335,0.3333333333333335,-0.9999999999999999,-0.6231073640743285
